"filename", "language", "Shell Script", "Makefile", "Markdown", "C++", "Assembly", "C", "YAML", "Perl", "JSON", "Poryasm", "Poryscript", "PowerShell", "comment", "blank", "total"
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\text\trainer_class_names.h", "C++", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\tilesets\graphics.h", "C++", 0, 0, 0, 1488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 1637
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\tilesets\headers.h", "C++", 0, 0, 0, 752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 828
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\tilesets\metatiles.h", "C++", 0, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 210
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\trade.h", "C++", 0, 0, 0, 1101, 0, 0, 0, 0, 0, 0, 0, 0, 18, 87, 1206
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\trainer_graphics\back_pic_anims.h", "C++", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 130
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\trainer_graphics\back_pic_tables.h", "C++", 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 73
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\trainer_graphics\front_pic_anims.h", "C++", 0, 0, 0, 375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 469
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\trainer_graphics\front_pic_tables.h", "C++", 0, 0, 0, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 295
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\trainer_parties.h", "C++", 0, 0, 0, 11583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 854, 12437
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\trainers.h", "C++", 0, 0, 0, 9409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 855, 10264
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\union_room.h", "C++", 0, 0, 0, 1004, 0, 0, 0, 0, 0, 0, 0, 0, 16, 95, 1115
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\wallpapers.h", "C++", 0, 0, 0, 353, 0, 0, 0, 0, 0, 0, 0, 0, 3, 38, 394
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\data\wild_encounters.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 12258, 0, 0, 0, 0, 1, 12259
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\daycare.c", "C", 0, 0, 0, 0, 0, 1070, 0, 0, 0, 0, 0, 0, 48, 185, 1303
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\decompress.c", "C", 0, 0, 0, 0, 0, 310, 0, 0, 0, 0, 0, 0, 26, 59, 395
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\decoration.c", "C", 0, 0, 0, 0, 0, 2437, 0, 0, 0, 0, 0, 0, 13, 277, 2727
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\decoration_inventory.c", "C", 0, 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 26, 160
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\dewford_trend.c", "C", 0, 0, 0, 0, 0, 284, 0, 0, 0, 0, 0, 0, 83, 53, 420
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\digit_obj_util.c", "C", 0, 0, 0, 0, 0, 374, 0, 0, 0, 0, 0, 0, 5, 72, 451
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\diploma.c", "C", 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 1, 19, 210
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\dodrio_berry_picking.c", "C", 0, 0, 0, 0, 0, 4626, 0, 0, 0, 0, 0, 0, 152, 444, 5222
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\dynamic_placeholder_text_util.c", "C", 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 7, 57
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\easy_chat.c", "C", 0, 0, 0, 0, 0, 5158, 0, 0, 0, 0, 0, 0, 125, 594, 5877
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\egg_hatch.c", "C", 0, 0, 0, 0, 0, 811, 0, 0, 0, 0, 0, 0, 29, 107, 947
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\ereader_helpers.c", "C", 0, 0, 0, 0, 0, 803, 0, 0, 0, 0, 0, 0, 8, 65, 876
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\ereader_screen.c", "C", 0, 0, 0, 0, 0, 487, 0, 0, 0, 0, 0, 0, 14, 33, 534
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\event_data.c", "C", 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 33, 239
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\event_object_lock.c", "C", 0, 0, 0, 0, 0, 175, 0, 0, 0, 0, 0, 0, 10, 24, 209
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\event_object_movement.c", "C", 0, 0, 0, 0, 0, 7727, 0, 0, 0, 0, 0, 0, 53, 1188, 8968
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\evolution_graphics.c", "C", 0, 0, 0, 0, 0, 571, 0, 0, 0, 0, 0, 0, 11, 80, 662
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\evolution_scene.c", "C", 0, 0, 0, 0, 0, 1490, 0, 0, 0, 0, 0, 0, 48, 151, 1689
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\faraway_island.c", "C", 0, 0, 0, 0, 0, 383, 0, 0, 0, 0, 0, 0, 20, 62, 465
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_camera.c", "C", 0, 0, 0, 0, 0, 435, 0, 0, 0, 0, 0, 0, 11, 60, 506
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_control_avatar.c", "C", 0, 0, 0, 0, 0, 898, 0, 0, 0, 0, 0, 0, 4, 104, 1006
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_door.c", "C", 0, 0, 0, 0, 0, 502, 0, 0, 0, 0, 0, 0, 17, 52, 571
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_effect.c", "C", 0, 0, 0, 0, 0, 3465, 0, 0, 0, 0, 0, 0, 40, 411, 3916
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_effect_helpers.c", "C", 0, 0, 0, 0, 0, 1504, 0, 0, 0, 0, 0, 0, 29, 181, 1714
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_message_box.c", "C", 0, 0, 0, 0, 0, 137, 0, 0, 0, 0, 0, 0, 4, 23, 164
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_player_avatar.c", "C", 0, 0, 0, 0, 0, 1897, 0, 0, 0, 0, 0, 0, 31, 291, 2219
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_poison.c", "C", 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 4, 20, 151
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_region_map.c", "C", 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 9, 15, 216
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_screen_effect.c", "C", 0, 0, 0, 0, 0, 1142, 0, 0, 0, 0, 0, 0, 11, 114, 1267
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_special_scene.c", "C", 0, 0, 0, 0, 0, 324, 0, 0, 0, 0, 0, 0, 20, 42, 386
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_specials.c", "C", 0, 0, 0, 0, 0, 3776, 0, 0, 0, 0, 0, 0, 115, 382, 4273
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_tasks.c", "C", 0, 0, 0, 0, 0, 764, 0, 0, 0, 0, 0, 0, 90, 101, 955
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_weather.c", "C", 0, 0, 0, 0, 0, 951, 0, 0, 0, 0, 0, 0, 46, 115, 1112
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\field_weather_effect.c", "C", 0, 0, 0, 0, 0, 2254, 0, 0, 0, 0, 0, 0, 81, 303, 2638
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\fieldmap.c", "C", 0, 0, 0, 0, 0, 835, 0, 0, 0, 0, 0, 0, 4, 102, 941
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\fldeff_cut.c", "C", 0, 0, 0, 0, 0, 572, 0, 0, 0, 0, 0, 0, 11, 65, 648
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\fldeff_dig.c", "C", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 2, 8, 64
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\fldeff_escalator.c", "C", 0, 0, 0, 0, 0, 164, 0, 0, 0, 0, 0, 0, 3, 27, 194
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\fldeff_flash.c", "C", 0, 0, 0, 0, 0, 325, 0, 0, 0, 0, 0, 0, 2, 39, 366
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\fldeff_misc.c", "C", 0, 0, 0, 0, 0, 1108, 0, 0, 0, 0, 0, 0, 7, 212, 1327
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\fldeff_rocksmash.c", "C", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 0, 0, 8, 17, 167
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\fldeff_softboiled.c", "C", 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 1, 15, 112
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\fldeff_strength.c", "C", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 3, 6, 51
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\fldeff_sweetscent.c", "C", 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 10, 100
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\fldeff_teleport.c", "C", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 6, 45
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\fonts.c", "C", 0, 0, 0, 0, 0, 283, 0, 0, 0, 0, 0, 0, 0, 10, 293
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\frontier_pass.c", "C", 0, 0, 0, 0, 0, 1561, 0, 0, 0, 0, 0, 0, 41, 171, 1773
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\frontier_util.c", "C", 0, 0, 0, 0, 0, 2380, 0, 0, 0, 0, 0, 0, 42, 211, 2633
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\graphics.c", "C", 0, 0, 0, 0, 0, 1090, 0, 0, 0, 0, 0, 0, 20, 433, 1543
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\gym_leader_rematch.c", "C", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 1, 7, 106
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\hall_of_fame.c", "C", 0, 0, 0, 0, 0, 1331, 0, 0, 0, 0, 0, 0, 16, 189, 1536
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\heal_location.c", "C", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 7, 38
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\hof_pc.c", "C", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 6, 41
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\image_processing_effects.c", "C", 0, 0, 0, 0, 0, 1057, 0, 0, 0, 0, 0, 0, 38, 134, 1229
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\international_string_util.c", "C", 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 2, 35, 237
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\intro.c", "C", 0, 0, 0, 0, 0, 3104, 0, 0, 0, 0, 0, 0, 123, 200, 3427
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\intro_credits_graphics.c", "C", 0, 0, 0, 0, 0, 1062, 0, 0, 0, 0, 0, 0, 20, 91, 1173
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\item.c", "C", 0, 0, 0, 0, 0, 797, 0, 0, 0, 0, 0, 0, 22, 126, 945
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\item_icon.c", "C", 0, 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 3, 27, 169
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\item_menu.c", "C", 0, 0, 0, 0, 0, 2338, 0, 0, 0, 0, 0, 0, 45, 216, 2599
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\item_menu_icons.c", "C", 0, 0, 0, 0, 0, 566, 0, 0, 0, 0, 0, 0, 13, 84, 663
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\item_use.c", "C", 0, 0, 0, 0, 0, 986, 0, 0, 0, 0, 0, 0, 28, 117, 1131
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\landmark.c", "C", 0, 0, 0, 0, 0, 387, 0, 0, 0, 0, 0, 0, 0, 55, 442
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\libgcnmultiboot.s", "Assembly", 0, 0, 0, 0, 549, 0, 0, 0, 0, 0, 0, 0, 0, 93, 642
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\libisagbprn.c", "C", 0, 0, 0, 0, 0, 223, 0, 0, 0, 0, 0, 0, 6, 29, 258
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\librfu_intr.c", "C", 0, 0, 0, 0, 0, 383, 0, 0, 0, 0, 0, 0, 3, 21, 407
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\librfu_rfu.c", "C", 0, 0, 0, 0, 0, 2128, 0, 0, 0, 0, 0, 0, 27, 155, 2310
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\librfu_sio32id.c", "C", 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 2, 11, 170
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\librfu_stwi.c", "C", 0, 0, 0, 0, 0, 579, 0, 0, 0, 0, 0, 0, 14, 58, 651
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\lilycove_lady.c", "C", 0, 0, 0, 0, 0, 677, 0, 0, 0, 0, 0, 0, 3, 106, 786
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\link.c", "C", 0, 0, 0, 0, 0, 2111, 0, 0, 0, 0, 0, 0, 36, 230, 2377
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\link_rfu_2.c", "C", 0, 0, 0, 0, 0, 2708, 0, 0, 0, 0, 0, 0, 58, 240, 3006
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\link_rfu_3.c", "C", 0, 0, 0, 0, 0, 870, 0, 0, 0, 0, 0, 0, 22, 95, 987
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\list_menu.c", "C", 0, 0, 0, 0, 0, 1266, 0, 0, 0, 0, 0, 0, 15, 188, 1469
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\load_save.c", "C", 0, 0, 0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 24, 59, 294
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\lottery_corner.c", "C", 0, 0, 0, 0, 0, 136, 0, 0, 0, 0, 0, 0, 3, 26, 165
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\m4a.c", "C", 0, 0, 0, 0, 0, 1454, 0, 0, 0, 0, 0, 0, 16, 292, 1762
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\m4a_1.s", "Assembly", 0, 0, 0, 0, 1854, 0, 0, 0, 0, 0, 0, 0, 0, 63, 1917
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\m4a_tables.c", "C", 0, 0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 4, 16, 308
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mail.c", "C", 0, 0, 0, 0, 0, 718, 0, 0, 0, 0, 0, 0, 7, 35, 760
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mail_data.c", "C", 0, 0, 0, 0, 0, 167, 0, 0, 0, 0, 0, 0, 1, 38, 206
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\main.c", "C", 0, 0, 0, 0, 0, 354, 0, 0, 0, 0, 0, 0, 9, 79, 442
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\main_menu.c", "C", 0, 0, 0, 0, 0, 1987, 0, 0, 0, 0, 0, 0, 143, 176, 2306
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\map_name_popup.c", "C", 0, 0, 0, 0, 0, 359, 0, 0, 0, 0, 0, 0, 8, 26, 393
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\match_call.c", "C", 0, 0, 0, 0, 0, 1901, 0, 0, 0, 0, 0, 0, 41, 170, 2112
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\math_util.c", "C", 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 17, 87
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mauville_old_man.c", "C", 0, 0, 0, 0, 0, 1254, 0, 0, 0, 0, 0, 0, 38, 140, 1432
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\menu.c", "C", 0, 0, 0, 0, 0, 1901, 0, 0, 0, 0, 0, 0, 34, 233, 2168
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\menu_helpers.c", "C", 0, 0, 0, 0, 0, 383, 0, 0, 0, 0, 0, 0, 13, 58, 454
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\menu_specialized.c", "C", 0, 0, 0, 0, 0, 1361, 0, 0, 0, 0, 0, 0, 51, 216, 1628
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\metatile_behavior.c", "C", 0, 0, 0, 0, 0, 1233, 0, 0, 0, 0, 0, 0, 17, 153, 1403
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mini_printf.c", "C", 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 0, 0, 39, 33, 354
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\minigame_countdown.c", "C", 0, 0, 0, 0, 0, 639, 0, 0, 0, 0, 0, 0, 37, 86, 762
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mirage_tower.c", "C", 0, 0, 0, 0, 0, 691, 0, 0, 0, 0, 0, 0, 14, 82, 787
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mon_markings.c", "C", 0, 0, 0, 0, 0, 526, 0, 0, 0, 0, 0, 0, 8, 83, 617
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\money.c", "C", 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 0, 0, 3, 34, 198
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\move_relearner.c", "C", 0, 0, 0, 0, 0, 774, 0, 0, 0, 0, 0, 0, 107, 79, 960
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\multiboot.c", "C", 0, 0, 0, 0, 0, 408, 0, 0, 0, 0, 0, 0, 0, 64, 472
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mystery_event_menu.c", "C", 0, 0, 0, 0, 0, 300, 0, 0, 0, 0, 0, 0, 1, 21, 322
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mystery_event_msg.c", "C", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mystery_event_script.c", "C", 0, 0, 0, 0, 0, 337, 0, 0, 0, 0, 0, 0, 4, 60, 401
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mystery_gift.c", "C", 0, 0, 0, 0, 0, 552, 0, 0, 0, 0, 0, 0, 17, 98, 667
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mystery_gift_client.c", "C", 0, 0, 0, 0, 0, 271, 0, 0, 0, 0, 0, 0, 7, 25, 303
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mystery_gift_link.c", "C", 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 4, 18, 223
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mystery_gift_menu.c", "C", 0, 0, 0, 0, 0, 1509, 0, 0, 0, 0, 0, 0, 29, 90, 1628
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mystery_gift_scripts.c", "C", 0, 0, 0, 0, 0, 177, 0, 0, 0, 0, 0, 0, 8, 33, 218
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mystery_gift_server.c", "C", 0, 0, 0, 0, 0, 266, 0, 0, 0, 0, 0, 0, 3, 22, 291
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\mystery_gift_view.c", "C", 0, 0, 0, 0, 0, 829, 0, 0, 0, 0, 0, 0, 37, 70, 936
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\naming_screen.c", "C", 0, 0, 0, 0, 0, 2203, 0, 0, 0, 0, 0, 0, 69, 317, 2589
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\new_game.c", "C", 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 2, 22, 216
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\option_menu.c", "C", 0, 0, 0, 0, 0, 580, 0, 0, 0, 0, 0, 0, 5, 84, 669
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\overworld.c", "C", 0, 0, 0, 0, 0, 2815, 0, 0, 0, 0, 0, 0, 73, 330, 3218
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\palette.c", "C", 0, 0, 0, 0, 0, 880, 0, 0, 0, 0, 0, 0, 19, 148, 1047
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\palette_util.c", "C", 0, 0, 0, 0, 0, 444, 0, 0, 0, 0, 0, 0, 14, 47, 505
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\party_menu.c", "C", 0, 0, 0, 0, 0, 5757, 0, 0, 0, 0, 0, 0, 91, 583, 6431
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\play_time.c", "C", 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 19, 74
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\player_pc.c", "C", 0, 0, 0, 0, 0, 1311, 0, 0, 0, 0, 0, 0, 35, 158, 1504
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\pokeball.c", "C", 0, 0, 0, 0, 0, 1193, 0, 0, 0, 0, 0, 0, 18, 134, 1345
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\pokeblock.c", "C", 0, 0, 0, 0, 0, 1274, 0, 0, 0, 0, 0, 0, 10, 173, 1457
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\pokeblock_feed.c", "C", 0, 0, 0, 0, 0, 1024, 0, 0, 0, 0, 0, 0, 34, 136, 1194
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\pokedex.c", "C", 0, 0, 0, 0, 0, 5103, 0, 0, 0, 0, 0, 0, 94, 445, 5642
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\pokedex_area_region_map.c", "C", 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 1, 9, 70
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\pokedex_area_screen.c", "C", 0, 0, 0, 0, 0, 671, 0, 0, 0, 0, 0, 0, 49, 78, 798
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\pokedex_cry_screen.c", "C", 0, 0, 0, 0, 0, 481, 0, 0, 0, 0, 0, 0, 36, 64, 581
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\pokemon.c", "C", 0, 0, 0, 0, 0, 6341, 0, 0, 0, 0, 0, 0, 172, 582, 7095
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\pokemon_animation.c", "C", 0, 0, 0, 0, 0, 4866, 0, 0, 0, 0, 0, 0, 40, 644, 5550
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\src\pokemon_icon.c", "C", 0, 0, 0, 0, 0, 1240, 0, 0, 0, 0, 0, 0, 8, 60, 1308
